TurbID,a,beta,b,mx,cp
51,19.295593966005654,2.0182197030624693,2.0334611940998712,1520.45,8.656558306011608
52,19.000000000002558,1.950096175730438,1.2801591399143264e-11,1520.32,9.463380693939078
53,19.00000020816611,1.9991869209580222,3.465828443539404e-08,1559.4725,9.072228856505204
54,19.0,1.9999633831410124,9.308444053092954e-15,1520.5575000000001,8.948807899635307
55,20.093974898212874,2.0493835107427993,2.69456208254838,1520.5325,8.201319889326784
56,19.10429117858193,2.066390687063585,0.0020070662570075876,1520.5525,8.316973782633927
57,19.00000002957477,1.9999681972373116,5.518772040369289e-09,1520.5275000000001,8.949260637124862
58,19.000000000003443,1.9999838006438961,1.1243808941478028e-12,1520.455,8.94731360296514
59,19.0,1.999941806377653,5.582758429703113e-15,1520.61,8.950754562121462
60,19.002980028254647,1.9873787714941173,1.2621137335101983e-11,1520.7325,9.072362534180956
61,24.019621240175404,1.8865185375903686,9.643874363478394,1520.52,8.748126650825874
62,19.000307301878333,1.9446749197348936,5.169002341389987e-05,1520.35,9.522261440124888
63,19.000107942427558,1.9666165264798645,1.770231472171423e-05,1520.395,9.285870646926123
64,19.00000459685656,2.031675819752369,9.440364576229098e-05,1520.32,8.647249691257535
65,19.43389963718481,2.0198581618701734,2.744001338429692,1520.26,8.592003516839679
66,19.00010898063455,1.9529847853877933,1.811999591075055e-05,1520.5025,9.431693289741238
67,19.000000000209898,1.9197642254427296,9.750715385272595e-11,1520.18,9.806158513106213
68,19.000686904743127,1.9652449499130165,0.00011554545961976292,1520.31,9.299119188745331
69,19.000083152386438,1.9742936902785635,1.361536306174752e-05,1520.3799999999999,9.206860164675707
70,19.00001872160539,1.9781622454604029,3.062730878046526e-06,1520.55,9.169611582683284
71,19.0,2.0651050224810303,0.2871148028494137,1520.21,8.342956095171369
72,19.000000001008836,2.028653027929108,8.209111368956767e-10,1520.37,8.67422192087285
73,19.00049630391881,2.0333692441185325,0.005911191787383555,1520.65,8.630864196998573
74,19.000000000000004,1.9999806299585408,2.295072154507384e-14,1520.4425,8.948050579880137
75,19.00012898175117,1.9836763430837427,2.216683098456897e-05,1520.58,9.111586408032709
76,19.00003747789015,1.9630820596368013,6.415540530707275e-06,1520.15,9.323752284326247
77,19.00011331208663,1.9794101227551901,1.9217298391569987e-05,1520.7275,9.154477308756356
78,19.00005839395775,1.800466796468128,60.549861350807404,1520.39,8.938974386104602
79,19.00018477398224,1.9296663650770332,3.097997809232853e-05,1520.68,9.691401302036871
80,19.00000074999858,1.9987738887862991,1.2651379106168914e-07,1520.72,8.970028226509077
81,19.00010044856802,1.9733378637480223,1.724797037374338e-05,1520.3899999999999,9.216484733014978
82,19.000002535263857,1.9977860083045005,4.624534461410224e-07,1520.2475,8.969587502383282
83,19.00000000485386,1.9997953224187495,1.1254421173398948e-09,1560.55,9.065941110943173
84,19.000000000206988,1.8829163724140174,9.395296936093054e-11,1520.4775,10.254207722986852
85,19.00001866152109,1.9778274683188795,3.1818411451125057e-06,1520.34,9.169942973227352
86,19.000321158359842,1.9295462413656994,5.4092124022951485e-05,1520.73,9.693758633786878
87,19.00003583042106,1.9555193666229043,6.077462557465282e-06,1520.2,9.407164463561328
88,19.000004215786618,1.9975697794737655,7.982246607030139e-07,1520.1325,8.970920194934221
89,19.00036268433418,1.9435111280949315,6.0236166699399575e-05,1520.1475,9.53710563295841
90,19.000004992367366,1.950054264805177,8.383306314400258e-07,1520.35,9.464283191001243
91,19.000169106531636,1.9761915002341175,2.8289956986780148e-05,1520.41,9.185672816267147
92,19.000010409647487,1.8904277117704946,1.768701626933364e-06,1519.51,10.158778957116956
93,19.0000094714551,1.9762196862047166,1.6385347359423633e-06,1520.27,9.186552895515497
94,19.14496827486389,1.9161120792278599,16.6862206754672,1519.75,9.273211203298349
95,19.00000000002251,1.971271100114659,1.8142916043731693e-11,1520.29,9.237226128471494
96,19.003282602633963,1.9151843896564664,0.0005522951372476145,1520.07,9.857884110633863
97,19.000000000000142,1.8464954604253703,1.1051130984600459e-13,1520.23,10.73582212961772
98,19.000010491353546,1.9667041750038705,1.8053927808737047e-06,1559.31,9.405191509591123
99,19.000000000000703,1.927221830645143,5.71935850144803e-13,1520.01,9.718250998080462
100,19.00050743687528,1.9569861170490586,8.804472031056815e-05,1520.05,9.386899923615527
101,19.000029479494913,1.9912656864437162,5.161187801501611e-06,1520.19,9.032785724666656
102,19.00020924498085,1.972118910539707,3.530629766036538e-05,1520.28,9.228718371851842
103,19.001436249631894,1.9714504795381649,2.3406383518823757e-07,1520.3625,9.23484961970845
104,19.469166917358127,2.026871604641187,3.981585129993378,1520.395,8.491578346601008
105,19.000000000022155,1.956121244644179,2.6482534947253915e-11,1520.245,9.396929471123617
106,19.48040244138373,2.070995113031097,0.012525424355374667,1520.43,8.199486575855325
107,19.000000091316927,1.9999155506052402,1.616320398157315e-08,1520.47,8.948276873667382
108,19.00006017985117,1.9440230140662331,0.026461602069137183,1520.335,9.529486546337656
109,19.000000000000004,1.9027692444245956,3.104650726312668e-15,1520.17,10.007790008964857
110,19.00000000001669,1.904302434733849,8.136167795875831e-12,1520.2275,9.988903082795572
111,19.000355436373283,1.9546435206755837,5.9367958094187146e-05,1520.08,9.413812085775081
112,19.000000000000902,1.979783148151275,6.05630548633946e-13,1520.3999999999999,9.152205904709659
113,19.002252899574263,1.9621648871493074,2.9399054370223456e-05,1520.46,9.33261933171628
114,19.000481298606175,1.9591391096416273,7.925420969076952e-05,1520.33,9.364872314995571
115,19.000082010474934,1.9238262132028345,1.4134846679265624e-05,1520.07,9.756546032385808
116,19.002677691158823,1.9056539868953057,0.0004388784872316719,1520.18,9.972409622516073
117,19.000000000291912,1.835805882267834,1.250984982841415e-10,1520.31,10.884335274141232
118,19.000000002773703,2.0347207415518858,5.8136279038650105e-08,1520.24,8.618992455317441
119,19.00009446301745,1.9798794735829883,1.624589215462591e-05,1520.29,9.149070410346814
120,19.00000000000044,1.9575179527847089,6.607925461122715e-13,1520.2,9.38992236514794
121,19.000000000000007,1.9885119627062273,1.2059880025524196e-14,1520.2725,9.062611805440731
122,19.000329163599393,1.9236972254604507,5.585788637742391e-05,1520.025,9.757001521979118
123,20.436515569118175,2.132007661040084,1.6034062537253764,1520.1,7.5208969672016135
124,19.000015479899545,1.9124373471887863,2.6218521334359375e-06,1520.0,9.88954647516158
125,19.0,2.038651830706563,0.0,1520.22,8.584679683568957
126,19.000000000000014,1.9930585925212885,8.77728038916705e-14,1520.145,9.014272722222044
127,19.000462666962807,2.0333759344167848,0.008172492550411156,1520.3249999999998,8.631369977702029
128,19.000000026365345,1.9992974431376331,5.470348270573641e-09,1520.36,8.954989310548799
129,19.000055044103735,1.9914689456223786,9.439878411926885e-06,1520.46,9.03137688344763
130,19.00002045592478,1.966451657479914,3.409115713677442e-06,1520.44,9.289304745614988
131,19.044005527957697,1.97658193155691,1.1966921527934423e-05,1520.2775,9.17183648128822
132,19.000000000024,1.8772459663450323,1.4943214973187112e-11,1520.43,10.324497883754669
133,19.15305222149186,2.027906836120751,21.986542950263118,1520.14,8.130534350923703
134,19.000053433054287,1.9816233458187622,8.8266195198946e-06,1520.4250000000002,9.13212312088043
